1|6|1|1|06.04.2024.|20.04.2024.
2|6|2|1|29.03.2024.|31.03.2024.
3|6|2|1|26.03.2024.|26.03.2024.
4|6|4|1|31.03.2024.|01.04.2024.
5|6|1|1|22.04.2024.|06.05.2024.
6|6|2|1|02.04.2024.|04.04.2024.
7|6|3|1|28.03.2024.|30.03.2024.
8|6|3|1|31.03.2024.|02.04.2024.
9|6|5|1|29.03.2024.|31.03.2024.
10|6|4|1|28.03.2024.|29.03.2024.
11|6|1|1|10.05.2024.|24.05.2024.
12|6|2|1|08.04.2024.|10.04.2024.
13|6|3|1|06.04.2024.|08.04.2024.
14|6|1|1|26.05.2024.|09.06.2024.
15|6|5|1|01.04.2024.|03.04.2024.
16|6|3|1|03.04.2024.|05.04.2024.
17|6|5|1|07.04.2024.|09.04.2024.
