1|8|Accommodation 1|5|Apartment|2|1|10|7.81|50
2|8|Blue Sky Apartment|12|Shack|7|4|8|3.29|70
3|8|Golden Sunset|9|Apartment|4|2|13|9.57|120
4|8|Mountain View|17|House|9|3|12|8.15|80
5|8|Riverfront Cottage|6|Apartment|8|4|7|6.32|90
6|8|Sunrise Villa|14|Shack|3|5|9|4.01|60
7|8|Ocean Breeze|2|House|2|1|6|5.46|100
8|8|Forest Retreat|8|Apartment|1|2|11|2.37|45
9|8|Hidden Gem|19|House|6|3|7|0.75|110
10|8|Sunny Side|11|Apartment|9|4|14|6.89|75
11|8|Riverside Cabin|17|Shack|4|5|13|7.74|85
12|8|Mountain Escape|15|House|3|1|7|8.22|130
13|8|Sea View|7|Apartment|7|2|9|1.96|55
14|8|Cozy Corner|10|Shack|2|3|7|8.67|65
15|8|Lakefront Lodge|3|House|9|4|12|4.63|95
16|8|Green Valley|16|Apartment|3|5|9|7.85|70
17|8|Tranquil Haven|1|Shack|5|1|7|2.42|55
18|8|Urban Loft|18|Apartment|6|2|8|0.95|80
19|8|Serene Retreat|4|House|8|3|10|6.36|110
20|8|Sunset View|13|Shack|8|4|11|7.69|90
21|3|Nenadova kuca|16|House|55|5|5|0|0
